,KIE,PJP,XBI,XLV,KIE_vol,PJP_vol,XBI_vol,XLV_vol,cpi,unemployment,interest_rate,trends_flu_symptoms,trends_fever,trends_shortness_of_breath,wili,ili,num_ili,num_patients,nchs_deaths
2019-08-04,29.77941131591797,53.97904586791992,83.28630065917969,80.7297134399414,0.006899414032995248,0.004936392683966341,0.014244634940001085,0.005401032033649731,256.036,3.6,2.13,2,27,2,0.754209,0.770094,8060,1046625,9790068.0
2019-08-11,30.122318267822266,53.60490798950195,83.29622650146484,81.0400390625,0.019222776732036043,0.013524131031059644,0.022155782008443477,0.015037862719097517,256.036,3.6,2.13,2,26,2,0.729672,0.833506,8994,1079056,9790068.0
2019-08-18,29.7969970703125,52.650848388671875,81.73994445800781,80.2863998413086,0.020149341830802008,0.01624468304593032,0.022928416725065504,0.017342487077033307,256.036,3.6,2.13,2,28,2,0.839875,0.94034,10103,1074399,9790068.0
2019-08-25,29.19913101196289,52.05221939086914,78.7463150024414,78.69929504394531,0.014329395222394353,0.01550584149362582,0.017248145301609768,0.013328066844434237,256.036,3.6,2.13,2,27,2,0.989358,1.08197,11904,1100212,9790068.0
2019-09-01,29.60357093811035,52.39830780029297,79.6681900024414,80.33070373535156,0.006601471443153521,0.010178564438666049,0.013980995911288154,0.00653265239431028,256.43,3.5,2.04,2,26,2,1.1354,1.20216,13188,1097022,9790068.0
2019-09-08,30.34212303161621,53.05305862426758,78.77606201171875,80.9247817993164,0.005166726933167835,0.006409042891045239,0.016394607152259644,0.00646460977703589,256.43,3.5,2.04,3,28,2,1.23124,1.27291,14843,1166071,9790068.0
2019-09-15,30.746566772460938,54.05388641357422,81.70028686523438,81.13758087158203,0.004227352756765583,0.01040238291145051,0.016743266810884932,0.006896988197874013,256.43,3.5,2.04,3,30,2,1.24448,1.3881,16001,1152730,9790068.0
2019-09-22,30.957578659057617,54.22224807739258,81.99073028564453,81.91083526611328,0.004670504168547672,0.004644935731906205,0.010010846743581422,0.003242945327589579,256.43,3.5,2.04,4,29,2,1.3379,1.49515,17453,1167311,9790068.0
2019-09-29,31.090024948120117,52.98345947265625,75.7851791381836,79.53366088867188,0.0028184307818733432,0.0053859374104104005,0.010007588852781057,0.0019098365008531854,256.43,3.5,2.04,4,29,2,1.49002,1.50284,21916,1458307,9790068.0
2019-10-06,30.57790184020996,52.7959098815918,76.1519546508789,80.24591064453125,0.016169315970198158,0.01180460533622651,0.014942582718852295,0.013197254024303998,257.155,3.6,1.83,4,29,2,1.59192,1.59764,22954,1436748,9790068.0
2019-10-13,30.392484664916992,53.00220489501953,76.44935607910156,80.07675170898438,0.01379291205896757,0.009521611676193281,0.01551654854317539,0.011453071364797736,257.155,3.6,1.83,5,31,2,1.72572,1.73931,24886,1430800,9790068.0
2019-10-20,30.63088035583496,53.77117919921875,77.9660415649414,81.69715881347656,0.003175851848176261,0.008109624886372924,0.01422362968361708,0.008903149536027048,257.155,3.6,1.83,5,30,2,1.83419,1.86039,27419,1473831,9790068.0
2019-10-27,30.295345306396484,54.85898208618164,80.64254760742188,81.96426391601562,0.008594611593684388,0.006373400684342281,0.010179148141125005,0.0041605092346407736,257.155,3.6,1.83,5,30,2,2.04008,2.01412,28910,1435369,9790068.0
2019-11-03,30.586721420288086,56.537567138671875,82.93245697021484,84.46609497070312,0.005328724507301981,0.005215708001848549,0.01301361846860657,0.006275549568691333,257.879,3.6,1.55,6,35,2,2.39351,2.36364,34586,1463253,9790068.0
2019-11-10,31.037052154541016,56.500064849853516,83.22986602783203,84.69758605957031,0.0035232737857015966,0.00965917088027132,0.015319171103071693,0.005655400690701121,257.879,3.6,1.55,6,32,2,2.63251,2.64428,37732,1426928,9790068.0
2019-11-17,30.992902755737305,57.07209396362305,84.05265045166016,86.77206420898438,0.002960657892037954,0.009151423475989467,0.007671214906702669,0.009748733043368662,257.879,3.6,1.55,7,35,2,2.89941,2.97387,44161,1484969,9790068.0
2019-11-24,30.96640968322754,57.784793853759766,87.3735122680664,87.48433685302734,0.004358818284085796,0.007350278332382024,0.00993776784444361,0.004032433147575382,257.879,3.6,1.55,6,32,2,3.41501,3.45389,44044,1275199,9790068.0
2019-12-01,31.346097946166992,59.81973648071289,92.8355941772461,88.57945251464844,0.005410624826746545,0.010200877597121447,0.018707164157922226,0.006730757692452094,258.63,3.6,1.55,8,34,2,3.2579,3.31281,48904,1476208,9790068.0
2019-12-08,31.18716049194336,59.81973648071289,93.60881805419922,89.3985595703125,0.010774112919947012,0.009164545473391556,0.01566332908138538,0.005852210683663931,258.63,3.6,1.55,8,35,2,3.94308,3.86928,56444,1458774,9790068.0
2019-12-15,31.496204376220703,60.410526275634766,94.53072357177734,89.8170166015625,0.005747510930872067,0.008136720269098424,0.009151849317394701,0.00583936115438318,258.63,3.6,1.55,11,42,2,5.06435,5.02613,71594,1424436,9790068.0
2019-12-22,31.708120346069336,61.54521179199219,95.86005401611328,91.81578826904297,0.005646721728326951,0.004787397974021543,0.006781774187708179,0.0046569879985297455,258.63,3.6,1.55,16,49,2,7.06161,7.15315,95757,1338669,9790068.0
2019-12-29,31.29376792907715,61.01124954223633,95.40406036376953,92.03038024902344,0.006629643450299563,0.004596460176136738,0.012051536146282045,0.00235605836688268,258.63,3.6,1.55,15,47,3,5.90066,6.21936,88731,1426691,9790068.0
2020-01-05,31.568830490112305,60.28738784790039,92.549072265625,91.09992980957031,0.0032356615119387734,0.006868998466849947,0.008956414716822032,0.005713254128007542,259.127,3.6,1.55,14,42,2,4.9402,5.06711,75614,1492251,9790068.0
2020-01-12,31.46235466003418,60.22157669067383,94.00630187988281,92.50370788574219,0.006638434079109754,0.003713393214541011,0.009021561429936655,0.003739882219624499,259.127,3.6,1.55,14,42,2,5.33135,5.35768,79783,1489132,9790068.0
2020-01-19,32.09231185913086,62.24274444580078,95.43379211425781,94.0244140625,0.0045294572405226085,0.00792627264722236,0.018623973487450922,0.004907307202571169,259.127,3.6,1.55,16,46,2,6.07822,6.02274,90150,1496826,9790068.0
2020-01-26,31.6752872467041,60.475406646728516,89.96174621582031,92.1977310180664,0.004348963992172428,0.011208481757216587,0.01027423169113658,0.008480137006006746,259.127,3.6,1.55,18,46,3,6.74724,6.87271,108307,1575900,9790068.0
2020-02-02,31.453475952148438,58.85847091674805,88.34590911865234,89.21026611328125,0.012625836066998382,0.008029076740799156,0.013184142926243252,0.009123583827995952,259.25,3.5,1.58,18,49,3,6.80157,7.08558,111361,1571657,9790068.0
2020-02-09,32.70452117919922,62.14874267578125,94.4920654296875,92.7196273803711,0.00928807171960187,0.009277412677070279,0.016268997871395675,0.011333936337703103,259.25,3.5,1.58,17,47,3,6.11292,6.22068,95418,1533883,9790068.0
2020-02-16,33.29011917114258,61.35908126831055,96.24666595458984,93.52050018310547,0.00591862248624991,0.006987957555087126,0.011070986969671142,0.004285502276229345,259.25,3.5,1.58,14,44,3,5.52513,5.61968,80559,1433517,9790068.0
2020-02-23,32.837608337402344,60.9454460144043,96.41519165039062,93.07059478759766,0.0015004817457195227,0.00403064124356635,0.006998066907215565,0.004843212429276035,259.25,3.5,1.58,14,45,2,5.12333,5.10268,74823,1466346,9790068.0
2020-03-01,28.17059898376465,54.844322204589844,88.40538024902344,83.33428955078125,0.014108066981761995,0.015895533741865454,0.027293066375065088,0.014975432006870813,258.076,4.4,0.65,19,50,3,5.26652,5.28928,78779,1489410,9790068.0
2020-03-08,28.206096649169922,56.0100212097168,89.31739044189453,87.41959381103516,0.04185958189867537,0.03368712476184446,0.03705450047843764,0.03871019223076661,258.076,4.4,0.65,28,71,7,5.66932,6.28745,89607,1425172,9790068.0
2020-03-15,24.071447372436523,51.92066955566406,74.58645629882812,81.57960510253906,0.08814391744455102,0.06469252037717624,0.07559203158378476,0.06137224101581359,258.076,4.4,0.65,22,100,11,6.38029,7.35285,78584,1068755,9790068.0
2020-03-22,19.08502769470215,46.38359069824219,68.51962280273438,71.16844177246094,0.08220917806131994,0.06372334445515412,0.07319009939622895,0.058858134139438426,258.076,4.4,0.65,12,86,11,4.91692,6.22687,53142,853431,9790068.0
2020-03-29,22.293134689331055,48.953338623046875,75.30020141601562,76.84867095947266,0.06097303080358778,0.042616433096752955,0.042255182346884225,0.05467173479139779,258.076,4.4,0.65,7,73,9,3.78625,4.82995,36251,750546,9790068.0
2020-04-05,20.639474868774414,51.25347137451172,74.20977783203125,78.46721649169922,0.037702113909487134,0.03283362776420297,0.036399833100490615,0.03301471548604693,256.032,14.8,0.05,5,61,7,2.80122,3.47366,24974,718953,9790068.0
2020-04-12,24.742334365844727,55.448402404785156,82.70532989501953,85.74608612060547,0.022147103027372838,0.021996183156337966,0.03832186060191236,0.02811185692673186,256.032,14.8,0.05,3,44,5,2.12907,2.57391,18274,709970,9790068.0
2020-04-19,23.678634643554688,58.36127471923828,90.75479125976562,91.12613677978516,0.03992269822522584,0.016675038902548164,0.031717104255679696,0.018155539680131623,256.032,14.8,0.05,2,41,5,1.73315,2.02032,15164,750576,9790068.0
2020-04-26,22.319950103759766,58.42726135253906,96.16737365722656,90.68309020996094,0.020088757148640637,0.01920651869377436,0.027959606342075484,0.01903921517724039,256.032,14.8,0.05,2,36,4,1.40939,1.6211,12821,790883,9790068.0
2020-05-03,22.498727798461914,57.899356842041016,90.04104614257812,88.4587173461914,0.03622398484953365,0.016713740103172833,0.02091483680647379,0.01492059600801145,255.802,13.2,0.05,2,35,4,1.18657,1.35218,11058,817791,9790068.0
2020-05-10,23.24063491821289,59.28508758544922,98.70513153076172,89.88738250732422,0.027983726484140024,0.008934325860212628,0.01903862846964195,0.011561269247165884,255.802,13.2,0.05,2,35,3,1.11444,1.23805,10480,846493,9790068.0
2020-05-17,21.747867584228516,59.67158889770508,101.7781982421875,90.80061340332031,0.026123924784831408,0.01592419768003625,0.032350869422043065,0.014268436958456554,255.802,13.2,0.05,2,31,3,1.00711,1.07708,11416,1059901,9790068.0
2020-05-24,23.437288284301758,60.029823303222656,105.12885284423828,90.07728576660156,0.028607066539155013,0.01065509580396111,0.02484023672140993,0.00810566694171311,255.802,13.2,0.05,2,32,3,0.889878,0.887647,9605,1082074,9790068.0
2020-05-31,24.188135147094727,61.05731964111328,102.66046905517578,93.14252471923828,0.025191362022337373,0.006594130223478058,0.014466835525052006,0.006871018582409117,255.802,13.2,0.05,1,29,3,0.815858,0.820978,9318,1134988,9790068.0
2020-06-07,27.048524856567383,61.217594146728516,102.0161361694336,93.32334899902344,0.012576739666983047,0.005802222553385986,0.014463050129595856,0.010665461594589906,257.042,11.0,0.08,1,31,3,0.837779,0.814955,9572,1174543,9790068.0
2020-06-14,24.715526580810547,57.522281646728516,99.35941314697266,88.2507553100586,0.04452171686563466,0.022731715413606905,0.029968796070416442,0.02669026457356439,257.042,11.0,0.08,2,32,3,0.929189,0.951491,11866,1247096,9790068.0
2020-06-21,24.921110153198242,60.34088897705078,107.9045181274414,91.09901428222656,0.012645305926411249,0.011818819761697921,0.011652562908787722,0.011178672732327076,257.042,11.0,0.08,2,37,3,1.13871,1.20333,15490,1287264,9790068.0
2020-06-28,23.6663875579834,59.77958297729492,109.47798156738281,88.54288482666016,0.02395378062753487,0.01626447885895396,0.02813650451379114,0.014282227440504386,257.042,11.0,0.08,2,40,3,1.27591,1.38465,17826,1287401,9790068.0
2020-07-05,24.088523864746094,61.915245056152344,111.9269027709961,92.25675964355469,0.017708979540353456,0.004468579665531402,0.005984261046498279,0.004488144942759195,258.352,10.2,0.09,2,41,4,1.34978,1.47371,20043,1360037,9790068.0
2020-07-12,24.313060760498047,61.49943923950195,113.9395980834961,91.4486083984375,0.028788747404429937,0.005561226932296431,0.012676538402359806,0.007584527208026184,258.352,10.2,0.09,2,42,4,1.34436,1.43806,19250,1338613,9790068.0
2020-07-19,25.660289764404297,63.73904800415039,117.72701263427734,96.15225982666016,0.013080842590904756,0.011797929416628133,0.02259400383030986,0.008194100294632632,258.352,10.2,0.09,2,37,3,1.22126,1.21924,16523,1355190,9790068.0
2020-07-26,25.92974090576172,61.386043548583984,111.27253723144531,95.43489837646484,0.013161646043622624,0.0072992055220101,0.01572850506705322,0.007280623595108693,258.352,10.2,0.09,1,38,3,1.15381,1.1519,15514,1346820,9790068.0
2020-08-02,25.588438034057617,61.39550018310547,108.39729309082031,95.82535552978516,0.013772685117550296,0.011770769110826506,0.023567714329361587,0.007818464698609135,259.316,8.4,0.1,1,36,3,1.0649,1.05776,14103,1333292,9790068.0
2020-08-09,26.765026092529297,63.049224853515625,112.94812774658203,96.62443542480469,0.01917642396240261,0.012247222414530775,0.01898054992428941,0.006547762326376358,259.316,8.4,0.1,1,33,3,0.979173,0.980887,13131,1338686,9790068.0
2020-08-16,26.845861434936523,62.605079650878906,109.25984191894531,96.97856140136719,0.008359076027938318,0.010184910919188026,0.020685694752091623,0.009110406759304208,259.316,8.4,0.1,1,31,3,0.967664,0.959772,12900,1344069,9790068.0
2020-08-23,25.875852584838867,61.60340118408203,110.50914001464844,96.99673461914062,0.004323810134694909,0.008463938288101538,0.01866434823126648,0.0037583654394467998,259.316,8.4,0.1,1,29,3,1.00158,0.972423,13138,1351058,9790068.0
2020-08-30,26.711137771606445,61.782928466796875,107.86188507080078,98.0682144165039,0.013134494978036659,0.0037195716822924535,0.015014154368997312,0.005249151461354823,259.316,8.4,0.1,2,31,3,0.917339,0.915323,12232,1336359,9790068.0
2020-09-06,26.774005889892578,61.39550018310547,104.39173889160156,95.97972106933594,0.011998636507801305,0.0226999675010349,0.02560120803941682,0.017329589584218163,259.997,7.8,0.09,2,31,3,1.02954,0.97981,13001,1326890,9790068.0
2020-09-13,26.055482864379883,59.96856689453125,103.54901123046875,94.97179412841797,0.019072496433777186,0.017082450808746045,0.017285778560513273,0.01642128149162805,259.997,7.8,0.09,2,29,2,0.975797,0.956785,13005,1359239,9790068.0
2020-09-20,25.678255081176758,61.60340118408203,115.24833679199219,95.83443450927734,0.011674839063113665,0.008363888700048573,0.026606914713759307,0.007145947582679499,259.997,7.8,0.09,2,30,3,1.0586,1.0348,14457,1397083,9790068.0
2020-09-27,24.61705207824707,59.49892044067383,109.94883728027344,93.91814422607422,0.01516921574314162,0.014779425825707468,0.025792638898386188,0.012818755259613167,259.997,7.8,0.09,3,32,3,1.0872,1.07453,16570,1542071,9790068.0
2020-10-04,25.988677978515625,59.83026123046875,109.5023422241211,94.9574203491211,0.012032108821280522,0.009244116133949912,0.013178760324499925,0.010069682667697873,260.319,6.9,0.09,3,35,3,1.20898,1.18497,19194,1619788,9790068.0
2020-10-11,26.891063690185547,63.20042419433594,119.31547546386719,98.78636169433594,0.013607929978595912,0.013221552512673086,0.022451452279231374,0.013541785532995964,260.319,6.9,0.09,3,32,3,1.10874,1.09042,17281,1584807,9790068.0
2020-10-18,26.719608306884766,62.424171447753906,119.68260955810547,98.38521575927734,0.015416706904686609,0.004923803488732009,0.011781829866506981,0.008451344490729077,260.319,6.9,0.09,3,33,3,1.18588,1.14934,18187,1582393,9790068.0
2020-10-25,27.36932945251465,61.96975326538086,116.7158432006836,98.29407501220703,0.012936013271543043,0.013745935742699607,0.020922731340758,0.011408806171092748,260.319,6.9,0.09,3,32,3,1.25,1.1881,18612,1566538,9790068.0
2020-11-01,25.645771026611328,58.57117462158203,111.89360809326172,92.67830657958984,0.017625227248577336,0.011480102906374157,0.01789006627923748,0.012122341095066476,260.911,6.7,0.09,3,29,2,1.43782,1.33548,21410,1603163,9790068.0
2020-11-08,26.800830841064453,61.51535415649414,118.9384536743164,100.20852661132812,0.017864737778250643,0.026357633792955467,0.032171706823858996,0.017301999490369088,260.911,6.7,0.09,3,35,3,1.48426,1.37797,22623,1641763,9790068.0
2020-11-15,29.038734436035156,63.560176849365234,124.06825256347656,102.21417999267578,0.0378162950857833,0.011517137593054116,0.005826569528559274,0.0068898092336103335,260.911,6.7,0.09,3,38,3,1.54717,1.4268,22722,1592518,9790068.0
2020-11-22,29.47188377380371,63.91044616699219,125.06048583984375,99.18749237060547,0.014332340785307165,0.009743744426895401,0.011679752712814512,0.007481206295074262,260.911,6.7,0.09,3,34,3,1.60668,1.49601,21320,1425127,9790068.0
2020-11-29,30.130624771118164,64.01459503173828,130.43836975097656,99.77094268798828,0.018200445399951217,0.00865443322209662,0.01740213572874247,0.005902718801111818,260.911,6.7,0.09,3,34,3,1.56586,1.44878,22305,1539568,9790068.0
2020-12-06,30.67205810546875,64.71513366699219,135.14151000976562,102.59705352783203,0.019098898687880214,0.008195687870244254,0.00880164303128526,0.004784471214282925,262.045,6.7,0.09,3,36,3,1.52073,1.4297,22219,1554103,9790068.0
2020-12-13,30.094528198242188,64.98966217041016,141.1643829345703,101.81301879882812,0.009330828666552497,0.009550334194748796,0.021244566192884642,0.005331804883986229,262.045,6.7,0.09,3,36,3,1.50659,1.39828,20886,1493692,9790068.0
2020-12-20,30.211835861206055,66.89250946044922,146.40333557128906,103.01641082763672,0.012276293479076588,0.008843526407983974,0.014406155281573274,0.0081982073368102,262.045,6.7,0.09,3,35,3,1.55413,1.45723,19852,1362314,9790068.0
2020-12-27,30.26267433166504,67.11160278320312,149.0219268798828,102.04057312011719,0.00845313998178297,0.007930098848111192,0.01045146947990265,0.005674471685076799,262.045,6.7,0.09,3,39,3,1.5907,1.5383,22436,1458493,9790068.0
2021-01-03,30.48052406311035,67.71858978271484,139.85276794433594,103.84394836425781,0.006919588662826872,0.0055273961605748914,0.01969892097456766,0.004521174368440324,262.687,6.4,0.09,3,36,3,1.47569,1.43493,22720,1583355,9790068.0
2021-01-10,31.052358627319336,70.3267822265625,148.5550537109375,107.45980072021484,0.025881084514457645,0.006699415080226475,0.018175673508108548,0.007281473219706004,262.687,6.4,0.09,3,33,3,1.29196,1.26364,19194,1518947,9790068.0
2021-01-17,31.10682487487793,72.19522094726562,150.73062133789062,107.07535552978516,0.006760005154796596,0.008758501756281515,0.018162746864089488,0.006430521747543438,262.687,6.4,0.09,2,32,3,1.25191,1.21094,18353,1515597,9790068.0
2021-01-24,30.76190185546875,73.23851776123047,151.55516052246094,107.64287567138672,0.011334771230674447,0.011500115990627136,0.017112260925257788,0.006074894858158309,262.687,6.4,0.09,2,31,3,1.10337,1.12256,16910,1506379,9790068.0
2021-01-31,29.22789764404297,73.2290267944336,151.87307739257812,105.2994384765625,0.017706858733018863,0.01687686234997758,0.019086853511016418,0.017264689624248115,262.687,6.4,0.09,2,32,3,1.16554,1.08197,16101,1488119,9790068.0
2021-02-07,30.93436622619629,76.2355728149414,165.68153381347656,105.88530731201172,0.007585972549841307,0.007214834693264691,0.020804100811910115,0.004682845384988434,263.579,6.2,0.08,2,30,3,1.00745,0.974818,14108,1447245,9790068.0
2021-02-14,31.524368286132812,76.7003173828125,163.23773193359375,107.35910034179688,0.005220822565937259,0.008963373251382281,0.025818102407621116,0.0026310268344733856,263.579,6.2,0.08,2,28,3,0.986987,0.907497,12602,1388655,9790068.0
2021-02-21,31.615142822265625,75.18280792236328,158.02230834960938,104.73190307617188,0.006332815185657431,0.006689041233351633,0.021272856449074284,0.006970988751707546,263.579,6.2,0.08,2,31,3,0.862967,0.860475,13347,1551120,9790068.0
2021-02-28,31.7603702545166,72.67891693115234,147.0252227783203,103.08415222167969,0.01700267425959159,0.016387196089208633,0.024524239324515456,0.006751818502209494,263.579,6.2,0.08,2,27,3,0.82875,0.842691,13017,1544694,9790068.0
2021-03-07,32.622684478759766,73.67479705810547,137.8560028076172,103.45947265625,0.017508643676576764,0.014631311502287385,0.03446514206242727,0.015108223075329011,264.961,6.1,0.07,2,29,3,0.883305,0.903419,14098,1560517,9790068.0
2021-03-14,34.04776382446289,75.63806915283203,145.5449981689453,104.90583038330078,0.009119659062728944,0.003064722009398268,0.030468512403653784,0.003475497335920362,264.961,6.1,0.07,2,28,2,0.90874,0.939582,14580,1551754,9790068.0
2021-03-21,33.50314712524414,75.47683715820312,144.114501953125,105.3360595703125,0.009400169573993561,0.008937617418032864,0.03126908727251615,0.004319634524021876,264.961,6.1,0.07,2,30,3,0.948022,0.960224,15359,1599523,9790068.0
2021-03-28,33.606204986572266,75.30862426757812,132.22006225585938,107.49290466308594,0.011319271045616084,0.016522316957301046,0.03930773118215946,0.010787328305499659,264.961,6.1,0.07,2,32,3,0.974936,0.998001,15994,1602603,9790068.0
2021-04-04,33.85243606567383,75.09957122802734,136.16500854492188,106.91416931152344,0.010022543485820084,0.004095997661040517,0.028599355948999143,0.006045157029069319,266.614,6.1,0.07,2,35,3,1.06411,1.07813,18148,1683278,9790068.0
2021-04-11,34.33578872680664,74.38687133789062,128.8117218017578,108.34717559814453,0.0021680452856847276,0.004856491964934727,0.018423400328088323,0.006201881417867233,266.614,6.1,0.07,2,34,3,1.08168,1.10911,19177,1729037,9790068.0
2021-04-18,35.110965728759766,75.94532012939453,130.71958923339844,111.58979797363281,0.0037587845182833987,0.005926920767382509,0.019634936488657922,0.006852942538661214,266.614,6.1,0.07,2,32,3,1.10339,1.15017,19313,1679142,9790068.0
2021-04-25,35.41190719604492,75.54619598388672,133.4522247314453,113.61065673828125,0.013307982921261364,0.009069120568534806,0.020948225906668207,0.006151937569316173,266.614,6.1,0.07,2,34,3,1.13164,1.1826,20134,1702520,9790068.0
2021-05-02,35.80406188964844,74.09228515625,135.757568359375,111.45199584960938,0.006007495159260866,0.005795382506605817,0.01848188025901018,0.0011631582554158643,268.383,5.8,0.06,2,32,3,1.1483,1.20847,19937,1649771,9790068.0
2021-05-09,36.779876708984375,74.72895812988281,126.93363952636719,113.96893310546875,0.002926426010852314,0.009769361539641483,0.01971832688352216,0.004512192669747223,268.383,5.8,0.06,2,33,2,1.19144,1.25476,20373,1623653,9790068.0
2021-05-16,36.314762115478516,75.90730285644531,126.11881256103516,113.3993911743164,0.018409637166326098,0.006384397334138246,0.02799937943852519,0.008810204602489833,268.383,5.8,0.06,2,31,2,1.24686,1.26333,21266,1683332,9790068.0
2021-05-23,36.013816833496094,76.07833862304688,125.87039947509766,114.23531341552734,0.004210859086524515,0.009657127653044936,0.014290889286297351,0.005110979793279363,268.383,5.8,0.06,1,29,2,1.14576,1.19113,19685,1652632,9790068.0
2021-05-30,36.28741455078125,74.73847198486328,127.29137420654297,113.53718566894531,0.01011449866328455,0.005797814612772903,0.014292053149945355,0.0037438173783490053,268.383,5.8,0.06,2,29,2,1.18405,1.25152,20152,1610198,9790068.0
2021-06-06,36.387725830078125,74.27283477783203,125.95982360839844,112.1501235961914,0.0025200806843875814,0.008032183934741723,0.008031184225973756,0.009307492427853153,270.654,5.9,0.08,1,29,2,1.12999,1.14539,19188,1675241,9790068.0
2021-06-13,35.977333068847656,77.4942626953125,134.97256469726562,114.40985870361328,0.007887658345558827,0.013664306783105888,0.018135578354976613,0.009668224587330283,270.654,5.9,0.08,1,29,2,1.19103,1.18507,19672,1659980,9790068.0
2021-06-20,34.007476806640625,76.27790069580078,132.73680114746094,113.66580200195312,0.01504219998080047,0.005052843684241068,0.0125907094855022,0.007023272787738214,270.654,5.9,0.08,1,28,2,1.21258,1.21019,19896,1644041,9790068.0
2021-06-27,35.83161163330078,77.36129760742188,137.8045654296875,115.91678619384766,0.009458070060604677,0.009357356097861902,0.010886554721344019,0.0058038912573537505,270.654,5.9,0.08,1,29,2,1.2132,1.2128,20103,1657572,9790068.0
2021-07-04,35.60233688354492,77.55168914794922,135.6681671142578,118.3051986694336,0.009885096233542138,0.007380117555594083,0.015360293024280545,0.004754047399634025,271.903,5.4,0.1,1,30,2,1.26708,1.32915,22376,1683488,9790068.0
2021-07-11,35.0062141418457,76.68537902832031,132.95535278320312,118.69255065917969,0.02097018431272231,0.005622021610462376,0.017110478691279286,0.005166822403963013,271.903,5.4,0.1,2,33,2,1.38688,1.44259,25263,1751226,9790068.0
2021-07-18,34.67604446411133,74.99076080322266,125.14498901367188,118.60954284667969,0.009058220575968747,0.0038094514842004733,0.01224340231824224,0.002504551351305722,271.903,5.4,0.1,2,35,2,1.64767,1.70922,30554,1787598,9790068.0
2021-07-25,34.70356369018555,77.39938354492188,125.71139526367188,121.2469711303711,0.01963635443741603,0.005099718949797407,0.016201336617374155,0.009344240277609033,271.903,5.4,0.1,2,36,3,1.799,1.90931,35221,1844702,9790068.0
2021-08-01,34.932838439941406,77.26609802246094,122.63097381591797,121.86479187011719,0.007218990178826846,0.009327155021813556,0.02220549974590645,0.004418547101037885,272.676,5.1,0.09,2,36,3,1.94947,2.05205,37762,1840212,9790068.0
2021-08-08,35.703224182128906,78.37995910644531,126.48648834228516,122.59333801269531,0.009062516532243884,0.005025110806470799,0.01983603228985589,0.007437535974785774,272.676,5.1,0.09,2,38,3,2.03512,2.15537,40069,1859035,9790068.0
2021-08-15,36.24431228637695,78.22764587402344,123.83334350585938,123.28496551513672,0.005395716442824049,0.008145506831522686,0.01003098717085731,0.007306709749153805,272.676,5.1,0.09,2,40,3,2.19023,2.30346,42753,1856032,9790068.0
2021-08-22,35.97835159301758,77.59929656982422,121.35906219482422,125.51659393310547,0.006350771072581878,0.009125139405878953,0.024421843348188768,0.011058100259328728,272.676,5.1,0.09,2,41,3,2.23843,2.30735,43062,1866295,9790068.0
2021-08-29,36.53779220581055,77.45650482177734,131.196533203125,124.15180969238281,0.011469021468350547,0.010561352571625318,0.020271771778979302,0.0017887827571861274,272.676,5.1,0.09,2,40,3,2.26655,2.2523,40878,1814941,9790068.0
2021-09-05,36.1434326171875,78.43709564208984,133.34291076660156,126.19901275634766,0.004541117613910444,0.0046199363290334436,0.013534823941801865,0.00487259745922331,273.91,4.7,0.08,2,40,3,2.21303,2.21305,39438,1782067,9790068.0
2021-09-12,35.336368560791016,75.63814544677734,130.88853454589844,122.82386779785156,0.007533215532208765,0.009717573681156217,0.00585422377647179,0.0048371516310765465,273.91,4.7,0.08,3,37,3,2.04664,2.00533,36222,1806283,9790068.0
2021-09-19,34.997039794921875,75.13357543945312,132.0411834716797,122.648681640625,0.00869913148282497,0.0032306460175176082,0.01236913251673528,0.004668836115194193,273.91,4.7,0.08,3,33,3,1.9014,1.93726,34019,1756033,9790068.0
2021-09-26,35.22746658325195,74.77179718017578,129.54702758789062,122.13687133789062,0.013392785819758946,0.00999641853393633,0.02136151637087498,0.00671018728561739,273.91,4.7,0.08,3,36,3,1.84504,1.84254,30002,1628298,9790068.0
2021-10-03,35.338069915771484,74.09586334228516,125.3735580444336,117.83369445800781,0.015067107927668345,0.008617767816867856,0.01765290947285016,0.010741933388926308,276.55,4.5,0.08,3,35,3,2.03726,1.96383,39606,2016770,9790068.0
2021-10-10,36.702186584472656,73.61985778808594,122.66079711914062,117.47277069091797,0.010523990038462048,0.008424785257551238,0.013916568315710445,0.01085857700529368,276.55,4.5,0.08,3,35,2,1.94864,1.90565,37639,1975130,9790068.0
2021-10-17,37.23677444458008,74.03873443603516,124.29043579101562,118.42596435546875,0.008742609242420343,0.004282814541656597,0.01174500927586038,0.008680115136071254,276.55,4.5,0.08,3,34,3,1.92538,1.86005,35684,1918446,9790068.0
2021-10-24,38.149269104003906,74.81939697265625,123.3961181640625,121.85000610351562,0.006713793541521764,0.009933982783521107,0.011958726928245426,0.008491421062817498,276.55,4.5,0.08,3,33,2,1.9789,1.89307,36616,1934216,9790068.0
2021-10-31,37.17225646972656,75.3525390625,124.02214050292969,123.83966827392578,0.013159317711778808,0.010194691850514866,0.018355296732483418,0.007067837767688849,276.55,4.5,0.08,4,34,2,2.1334,2.08583,39986,1917029,9790068.0
2021-11-07,37.9372673034668,76.51398468017578,130.49105834960938,122.95124053955078,0.009459269626968785,0.011538602222337989,0.021138632028485205,0.007717407763944456,278.919,4.1,0.08,4,36,2,2.25788,2.22432,44242,1989010,9790068.0
